1,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,2
0,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,3
-1,0.63,0.48,0.16,1.199,0.5265,0.335,0.315,3
-1,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375,2
1,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,1
0,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,1
-1,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,1
1,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167,2
-1,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,2
0,0.385,0.3,0.09,0.308,0.1525,0.056,0.0835,1
1,0.635,0.525,0.16,1.195,0.5435,0.246,0.335,3
-1,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,3
1,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,3
-1,0.68,0.57,0.205,1.842,0.625,0.408,0.65,3
0,0.35,0.28,0.075,0.196,0.082,0.04,0.064,1
0,0.365,0.27,0.085,0.1875,0.081,0.042,0.058,1
-1,0.53,0.425,0.13,0.7585,0.325,0.197,0.205,1
1,0.475,0.37,0.125,0.649,0.347,0.136,0.142,1
0,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,1
-1,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,1
-1,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,3
1,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,2
1,0.7,0.565,0.175,1.8565,0.8445,0.3935,0.54,2
-1,0.63,0.48,0.175,1.3675,0.5015,0.3035,0.515,3
0,0.435,0.325,0.105,0.335,0.136,0.065,0.115,1
0,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,2
-1,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,2
0,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,1
1,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,3
0,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,1
1,0.52,0.45,0.15,0.895,0.3615,0.186,0.235,3
1,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,2
0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,1
-1,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33,3
1,0.385,0.295,0.095,0.335,0.147,0.094,0.09,1
0,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,2
1,0.345,0.255,0.08,0.169,0.06,0.0425,0.054,2
0,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,1
-1,0.635,0.505,0.165,1.251,0.577,0.227,0.3825,3
1,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385,3
1,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,2
0,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,3
-1,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,1
-1,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,1
-1,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,2
-1,0.7,0.575,0.17,1.31,0.5095,0.314,0.42,3
0,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,1
0,0.47,0.385,0.13,0.587,0.264,0.117,0.174,1
1,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,2
1,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,2
0,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185,1
-1,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,3
0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,1
1,0.565,0.45,0.115,0.9085,0.398,0.197,0.29,3
0,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,1
0,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,1
0,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,1
1,0.275,0.2,0.08,0.099,0.037,0.024,0.03,1
0,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,1
-1,0.68,0.505,0.17,1.3435,0.657,0.297,0.355,3
-1,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,2
1,0.675,0.505,0.16,1.532,0.74,0.357,0.3815,3
1,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,1
0,0.305,0.22,0.07,0.141,0.062,0.031,0.037,1
-1,0.55,0.415,0.135,0.8145,0.427,0.1855,0.175,1
-1,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,2
0,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,1
-1,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,2
0,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,1
1,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,1
1,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,2
-1,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,3
1,0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,2
0,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,1
-1,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,3
0,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,1
0,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,1
-1,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,2
-1,0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,3
0,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,2
-1,0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,2
1,0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,2
1,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,3
1,0.155,0.11,0.04,0.0155,0.0065,0.003,0.005,1
1,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,2
-1,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,1
-1,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,2
0,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,1
0,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,1
0,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,1
0,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,1
-1,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,2
0,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,1
0,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,1
0,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,1
1,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,2
1,0.47,0.37,0.12,0.5795,0.293,0.227,0.14,2
0,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,1
1,0.6,0.48,0.165,0.9165,0.4135,0.1965,0.2725,2
0,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,1
0,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,1
1,0.45,0.355,0.115,0.478,0.18,0.1185,0.155,2
1,0.505,0.405,0.14,0.875,0.2665,0.174,0.285,3
1,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,3
0,0.425,0.325,0.11,0.317,0.135,0.048,0.09,1
0,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,2
0,0.585,0.45,0.135,0.855,0.3795,0.187,0.26,2
1,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075,3
-1,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,2
1,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,3
1,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,2
1,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,3
1,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,2
-1,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,3
0,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,1
-1,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,3
0,0.14,0.105,0.035,0.0145,0.005,0.0035,0.005,1
-1,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,1
0,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,1
-1,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,2
1,0.605,0.475,0.175,1.201,0.5395,0.275,0.309,2
-1,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,3
1,0.61,0.485,0.17,1.0225,0.419,0.2405,0.36,3
1,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,2
-1,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,2
1,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,3
1,0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,2
1,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,3
-1,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,3
-1,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,2
1,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,1
1,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,2
1,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,3
-1,0.66,0.475,0.18,1.3695,0.641,0.294,0.335,1
-1,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,2
1,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28,3
-1,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,2
0,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,1
1,0.54,0.455,0.14,0.972,0.419,0.255,0.269,2
1,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,1
0,0.415,0.31,0.095,0.34,0.181,0.057,0.083,1
0,0.255,0.185,0.07,0.075,0.028,0.018,0.025,1
-1,0.485,0.4,0.155,0.731,0.236,0.183,0.255,3
1,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,1
0,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,1
-1,0.51,0.4,0.125,0.545,0.261,0.115,0.1385,1
-1,0.5,0.385,0.105,0.498,0.1795,0.1095,0.17,3
-1,0.62,0.435,0.155,1.012,0.477,0.236,0.275,1
-1,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,2
-1,0.5,0.38,0.155,0.655,0.2405,0.143,0.205,3
0,0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,1
1,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,2
0,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,2
0,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,1
0,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,1
-1,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,3
0,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,2
1,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,3
1,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,2
1,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,1
0,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,1
0,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,1
1,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,1
1,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,2
0,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,1
0,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,3
-1,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,3
-1,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,3
0,0.48,0.37,0.12,0.514,0.2075,0.131,0.155,3
-1,0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,3
-1,0.635,0.5,0.19,1.29,0.593,0.3045,0.352,1
1,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,3
-1,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,2
0,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,1
1,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,3
0,0.435,0.325,0.12,0.346,0.159,0.084,0.095,1
0,0.44,0.34,0.105,0.344,0.123,0.081,0.125,1
0,0.415,0.33,0.09,0.3595,0.17,0.081,0.09,1
1,0.5,0.415,0.165,0.6885,0.249,0.138,0.25,3
1,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,3
-1,0.48,0.38,0.145,0.59,0.232,0.141,0.23,3
-1,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,3
0,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,1
1,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,1
0,0.665,0.5,0.17,1.2975,0.6035,0.291,0.3595,2
-1,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,2
0,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,1
0,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,1
0,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,1
-1,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,3
1,0.42,0.335,0.115,0.369,0.171,0.071,0.12,1
1,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,1
-1,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,2
-1,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,2
-1,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,3
-1,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,2
0,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,1
0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,1
1,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,3
1,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,2
-1,0.635,0.505,0.17,1.415,0.605,0.297,0.365,3
1,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,1
-1,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,2
-1,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,1
1,0.745,0.565,0.215,1.931,0.896,0.4585,0.5,3
0,0.205,0.15,0.065,0.04,0.02,0.011,0.013,1
-1,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,2
0,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,3
1,0.655,0.515,0.16,1.31,0.553,0.369,0.345,3
1,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,1
-1,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,2
1,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,1
-1,0.57,0.465,0.16,0.8935,0.3145,0.2575,0.263,2
0,0.29,0.21,0.065,0.097,0.0375,0.022,0.03,1
1,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,2
0,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037,1
1,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,3
1,0.55,0.435,0.11,0.806,0.3415,0.203,0.215,2
0,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,1
1,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,3
-1,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,2
-1,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,2
0,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,1
0,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245,2
0,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,1
-1,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,2
-1,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,3
-1,0.69,0.55,0.2,1.569,0.687,0.3675,0.46,3
1,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,2
0,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,1
1,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,2
-1,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,3
-1,0.675,0.57,0.225,1.587,0.739,0.2995,0.435,2
-1,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,2
0,0.405,0.31,0.09,0.312,0.138,0.06,0.087,1
1,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24,2
-1,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,2
1,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,2
1,0.585,0.47,0.165,1.409,0.8,0.229,0.295,2
-1,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,1
-1,0.7,0.55,0.17,1.684,0.7535,0.3265,0.32,3
0,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,1
0,0.44,0.33,0.11,0.38,0.197,0.079,0.09,1
1,0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,2
1,0.345,0.27,0.095,0.197,0.0665,0.05,0.07,2
1,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,2
1,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,3
0,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,1
1,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,3
1,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,2
1,0.515,0.405,0.145,0.695,0.215,0.1635,0.234,3
-1,0.595,0.475,0.17,1.247,0.48,0.225,0.425,3
0,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,1
0,0.575,0.45,0.15,0.858,0.449,0.166,0.215,2
-1,0.705,0.535,0.18,1.685,0.693,0.42,0.4045,3
-1,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,3
-1,0.535,0.42,0.15,0.7365,0.2785,0.186,0.215,3
-1,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,3
-1,0.52,0.41,0.115,0.807,0.2855,0.179,0.235,3
1,0.59,0.485,0.12,0.911,0.39,0.182,0.29,3
0,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,1
0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,1
-1,0.66,0.495,0.21,1.548,0.724,0.3525,0.3925,2
0,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,1
0,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,1
0,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,1
1,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,1
-1,0.645,0.52,0.19,1.3105,0.58,0.288,0.37,3
1,0.63,0.495,0.175,1.2695,0.605,0.271,0.328,3
-1,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,3
1,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,2
-1,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,1
-1,0.59,0.45,0.16,0.9,0.358,0.156,0.315,3
0,0.455,0.33,0.1,0.372,0.358,0.0775,0.11,1
-1,0.47,0.365,0.12,0.582,0.29,0.092,0.146,1
1,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,2
1,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,3
0,0.59,0.46,0.125,0.755,0.334,0.15,0.238,2
0,0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,1
-1,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,2
1,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,3
0,0.535,0.42,0.145,0.926,0.398,0.1965,0.25,3
1,0.52,0.425,0.125,0.79,0.372,0.205,0.19,1
0,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,1
-1,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,3
-1,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,2
1,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,3
-1,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,3
0,0.465,0.36,0.105,0.452,0.22,0.159,0.1035,2
0,0.45,0.35,0.13,0.547,0.245,0.1405,0.1405,1
0,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,2
1,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,3
0,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,1
-1,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,2
1,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,3
0,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,1
0,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,1
1,0.635,0.48,0.145,1.181,0.665,0.229,0.225,2
1,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,1
-1,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,2
0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,1
1,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,3
-1,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,2
1,0.57,0.45,0.14,0.795,0.3385,0.148,0.245,2
0,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,1
-1,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,2
-1,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,2
-1,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,2
0,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,2
1,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,3
1,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,3
-1,0.555,0.42,0.14,0.868,0.33,0.243,0.21,3
1,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,3
1,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,3
0,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,1
0,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,2
1,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,3
0,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,2
0,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,1
0,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,2
0,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,3
1,0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,3
0,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425,1
1,0.575,0.455,0.135,0.907,0.4245,0.197,0.26,2
0,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,2
0,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,1
0,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,2
-1,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,3
-1,0.635,0.5,0.18,1.2565,0.539,0.292,0.35,2
1,0.66,0.515,0.2,1.6465,0.749,0.422,0.401,3
1,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,2
1,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,2
-1,0.635,0.495,0.18,1.596,0.617,0.317,0.37,3
1,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,3
0,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,3
1,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,2
1,0.65,0.5,0.155,1.202,0.565,0.3135,0.294,3
0,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,3
0,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,1
0,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,1
0,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,1
1,0.18,0.125,0.05,0.023,0.0085,0.0055,0.01,1
-1,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,1
1,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,2
0,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,1
1,0.63,0.485,0.155,1.278,0.637,0.275,0.31,1
0,0.47,0.355,0.12,0.393,0.167,0.0885,0.115,1
1,0.59,0.5,0.15,1.142,0.485,0.265,0.345,2
-1,0.6,0.475,0.155,1.059,0.441,0.19,0.39,3
-1,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,1
-1,0.575,0.45,0.1,0.9315,0.431,0.222,0.235,3
1,0.635,0.51,0.155,1.156,0.428,0.289,0.315,3
0,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,3
-1,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,3
1,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,2
-1,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,2
1,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,3
-1,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,2
0,0.335,0.26,0.085,0.192,0.097,0.03,0.054,1
0,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,1
1,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,1
0,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,1
0,0.295,0.21,0.08,0.1,0.038,0.026,0.031,1
0,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,1
1,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,2
1,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,1
-1,0.665,0.555,0.195,1.4385,0.581,0.354,0.36,3
-1,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,2
0,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,1
1,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,2
-1,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,2
-1,0.56,0.46,0.18,0.97,0.342,0.196,0.355,3
1,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,3
-1,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,1
1,0.525,0.405,0.135,0.7575,0.3305,0.216,0.195,2
0,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,1
1,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,1
0,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,3
1,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,3
0,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,1
0,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,2
1,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,2
1,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,2
-1,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,2
-1,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,3
1,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,1
0,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,1
0,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,1
1,0.47,0.375,0.13,0.523,0.214,0.132,0.145,1
0,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,3
1,0.6,0.465,0.155,1.262,0.6245,0.2455,0.33,2
1,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,3
-1,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,3
0,0.625,0.485,0.16,1.15,0.5255,0.257,0.3315,3
1,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,1
-1,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,2
0,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,2
-1,0.65,0.59,0.22,1.662,0.77,0.378,0.435,3
-1,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,3
1,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,2
-1,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,2
0,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,1
-1,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,1
-1,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,3
1,0.615,0.475,0.15,1.0375,0.476,0.2325,0.283,2
-1,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,3
1,0.545,0.45,0.15,0.8795,0.387,0.15,0.2625,3
1,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,2
0,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167,1
-1,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,2
0,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,1
1,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465,3
